pmt_id,payment_method_type,country,payment_method_type_name,pmt_type
8ac2d553-77af-47c0-b87b-a5b47873275a,cash,PH,RobinsonsBank Cash Payment,ph_robinsonsbank_cash
9a0615ad-2b73-4b54-b7db-dbaeaf4bbf81,cash,PH,Security Bank Cash Payment,ph_securitybank_cash
a52d4c73-0f2f-44f8-9909-363726cbe248,cash,PH,Unionbank Cash Payment,ph_unionbank_cash
e38233bd-acce-4ca4-82c1-ac1d23d11a67,cash,PH,Cash payments Philippines through Bank ATM and Non-Bank  for Financial Services Merchants,ph_general_fsm_cash
c7738013-efd0-4db0-9ad1-c4332e297a0c,ewallet,PH,GrabPay,ph_grabpay_ewallet
a54efb37-e0b5-4685-b4a5-b77088b58438,ewallet,PH,Coins eWallet,ph_coins_ewallet
c0d5e696-f7ac-4d76-9691-f462ffc1111c,cash,PH,Rural Net Bank and Coops,ph_ruralnetbankandcoopsotc_cash
240f8d33-5b22-428d-8f8d-80245ae71193,cash,PH,UCPB ATM or Cash Payment,ph_ucpbatm_cash
0b96702b-a910-443c-9689-814e13f6c49a,ewallet,PH,eWallet payments Philippines for Financial Services Merchants,ph_general_fsm_ewallet
102ab197-9099-42eb-a2de-ff24378633bf,ewallet,PH,GCash,ph_gcash_fsm_ewallet
a4c4d447-f20e-4e88-a844-9c8d7329281e,ewallet,PH,Globe GrabPay Payments Philippines for Financial Services Merchants,ph_grabpay_fsm_ewallet
ab7be35c-22ff-4c8b-a892-586881587c51,ewallet,PH,Coins ph Wallet for Financial Services Merchants,ph_coins_fsm_ewallet
a96fe87d-e531-41e0-bcbe-ebdf4130767f,bank_redirect,PH,Bancnet Online Payments for Financial Services Merchants,ph_bancnet_fsm_bank
be2b88b6-7931-487c-847f-dfb8897e6ef0,cash,PH,Cash payments Philippines through non-bank OTCs for Financial Services Merchants,ph_nonbankotc_fsm_cash
1ade1952-92ba-47d4-86a9-216ccc04867b,cash,PH,Cash payments Philippines through Bank ATM OTCs for Financial Services Merchants,ph_bankatmotc_fsm_cash
4e36a042-fb80-464c-a5e8-9e5498f898d7,cash,PH,Cash Payments 7/11 Philippines for Financial Services Merchants,ph_711_fsm_cash
dc7e5900-b71c-4645-9f08-75559e257051,bank_redirect,PH,Bank Redirect payments Philippines for Financial Services Merchants,ph_general_fsm_bank
c1d3d71c-9e73-11e8-85bb-126629637faa,cash,KW,Cash Payments PaysafeCard Kuwait,kw_psc_cash
c1a711ec-9e73-11e8-85bb-126629637faa,cash,BG,Cash Payments PaysafeCard Bulgaria,bg_psc_cash
c21773dc-9e73-11e8-85bb-126629637faa,cash,US,Cash Payments PaysafeCard United States,us_psc_cash
c1dd77dd-9e73-11e8-85bb-126629637faa,cash,LT,Cash Payments PaysafeCard Lithuania,lt_psc_cash
c2114dba-9e73-11e8-85bb-126629637faa,cash,TR,Cash Payments PaysafeCard Turkey,tr_psc_cash
c201bbbf-9e73-11e8-85bb-126629637faa,cash,SK,Cash Payments PaysafeCard Slovakia,sk_psc_cash
c1d0f1ab-9e73-11e8-85bb-126629637faa,cash,IT,Cash Payments PaysafeCard Italy,it_psc_cash
c207dba4-9e73-11e8-85bb-126629637faa,cash,ES,Cash Payments PaysafeCard Spain,es_psc_cash
c1a1253a-9e73-11e8-85bb-126629637faa,cash,AU,Cash Payments PaysafeCard Australia,au_psc_cash
c2145677-9e73-11e8-85bb-126629637faa,cash,GB,Cash Payments PaysafeCard United Kingdom,gb_psc_cash
c1f893eb-9e73-11e8-85bb-126629637faa,cash,PT,Cash Payments PaysafeCard Portugal,pt_psc_cash
c1b60ccb-9e73-11e8-85bb-126629637faa,cash,DK,Cash Payments PaysafeCard Denmark,dk_psc_cash
c1e3a0bc-9e73-11e8-85bb-126629637faa,cash,MT,Cash Payments PaysafeCard Malta,mt_psc_cash
c1f26c99-9e73-11e8-85bb-126629637faa,cash,PE,Cash Payments PaysafeCard Peru,pe_psc_cash
c1acfdeb-9e73-11e8-85bb-126629637faa,cash,HR,Cash Payments PaysafeCard Croatia,hr_psc_cash
c1da336d-9e73-11e8-85bb-126629637faa,cash,LI,Cash Payments PaysafeCard Liechtenstein,li_psc_cash
c1c4ebb2-9e73-11e8-85bb-126629637faa,cash,GI,Cash Payments PaysafeCard Gibraltar,gi_psc_cash
c1a42de0-9e73-11e8-85bb-126629637faa,cash,BE,Cash Payments PaysafeCard Belgium,be_psc_cash
c1ec956a-9e73-11e8-85bb-126629637faa,cash,NZ,Cash Payments PaysafeCard New Zealand,nz_psc_cash
c1d72f68-9e73-11e8-85bb-126629637faa,cash,LV,Cash Payments PaysafeCard Latvia,lv_psc_cash
c20b0422-9e73-11e8-85bb-126629637faa,cash,SE,Cash Payments PaysafeCard Sweden,se_psc_cash
c1fe9b83-9e73-11e8-85bb-126629637faa,cash,SA,Cash Payments PaysafeCard Saudi Arabia,sa_psc_cash
c1b92092-9e73-11e8-85bb-126629637faa,cash,FI,Cash Payments PaysafeCard Finland,fi_psc_cash
c1c7cc68-9e73-11e8-85bb-126629637faa,cash,GR,Cash Payments PaysafeCard Greece,gr_psc_cash
c1caf0fd-9e73-11e8-85bb-126629637faa,cash,HU,Cash Payments PaysafeCard Hungary,hu_psc_cash
c1f576b3-9e73-11e8-85bb-126629637faa,cash,PL,Cash Payments PaysafeCard Poland,pl_psc_cash
c1bef416-9e73-11e8-85bb-126629637faa,cash,GE,Cash Payments PaysafeCard Georgia,ge_psc_cash
c20e3ab8-9e73-11e8-85bb-126629637faa,cash,CH,Cash Payments PaysafeCard Switzerland,ch_psc_cash
c19e3b14-9e73-11e8-85bb-126629637faa,cash,AT,Cash Payments PaysafeCard Austria,at_psc_cash
c1ef8258-9e73-11e8-85bb-126629637faa,cash,NO,Cash Payments PaysafeCard Norway,no_psc_cash
c1ce00fe-9e73-11e8-85bb-126629637faa,cash,IE,Cash Payments PaysafeCard Ireland,ie_psc_cash
c1aa0b64-9e73-11e8-85bb-126629637faa,cash,CA,Cash Payments PaysafeCard Canada,ca_psc_cash
c1fb9582-9e73-11e8-85bb-126629637faa,cash,RO,Cash Payments PaysafeCard Romania,ro_psc_cash
c21ad9ef-9e73-11e8-85bb-126629637faa,cash,UY,Cash Payments PaysafeCard Uruguay,uy_psc_cash
c1e09ec2-9e73-11e8-85bb-126629637faa,cash,LU,Cash Payments PaysafeCard Luxembourg,lu_psc_cash
c1c1dc5b-9e73-11e8-85bb-126629637faa,cash,DE,Cash Payments PaysafeCard Germany,de_psc_cash
c1bc113e-9e73-11e8-85bb-126629637faa,cash,FR,Cash Payments PaysafeCard France,fr_psc_cash
b299c3e2-af91-11e8-a933-0ea3bb4200ce,bank_redirect,AU,online bank payment Commonwealth Bank Australia,au_commonwealth_bank
736ffce5-639f-4564-a338-1d38ccdcfb87,cash,CZ,Cash Payments PaysafeCard Czech Republic,cz_psc_cash
7263cbef-4d00-4c5a-8e00-5345852a2179,cash,CY,Cash Payments PaysafeCard Cyprus,cy_psc_cash
f90390ae-e5a0-46f3-a41f-0b78066771f6,cash,MX,Cash Payments PaysafeCard Mexico,mx_psc_cash
0fe4150c-a76e-43a8-ba48-08bf28c113d4,bank_redirect,AT,Sofort,at_sofort_bank
03fa0f20-9480-49c3-8416-d5b3c55fe90c,bank_redirect,BE,Sofort,be_sofort_bank
a7c2d507-adf2-4c88-90fb-d6d946acb94b,bank_redirect,IT,Sofort,it_sofort_bank
f58bea86-fb49-4ef1-b77d-f12b21fdba9b,bank_redirect,ES,Sofort,es_sofort_bank
ae3a6ba0-016c-432b-9f28-398e9b6effe0,bank_redirect,CZ,Sofort,cz_sofort_bank
999dd2c2-3cb7-483c-87db-0d8497fe9e78,bank_redirect,DE,Sofort,de_sofort_bank
3c41eef3-ecac-47e4-979d-8d110098caf0,bank_redirect,CH,Sofort,ch_sofort_bank
aea3352f-2209-4d62-b1c3-03717fe3335e,bank_redirect,HU,Sofort,hu_sofort_bank
feabcd9b-831f-4e93-bc8e-f22d0228cf4b,bank_redirect,PL,Sofort,pl_sofort_bank
6287467a-91ea-47cd-9d54-5b0da6465a8c,bank_redirect,SK,Sofort,sk_sofort_bank
a6640a9f-e826-4055-85d6-5b2cfc47adbf,bank_redirect,GB,Sofort,gb_sofort_bank
e3f6f6ff-dcfe-416d-9fc6-06b56479c268,bank_redirect,NL,Sofort,nl_sofort_bank
b6ff7488-3fa4-44b4-a886-1f2d017915f5,cash,MX,Mexico Cash Network,mx_zeropago_cash
16aea06f-e90a-4ad2-b38a-a89700fdab84,cash,MX,Paycash,mx_paycash_cash
e97dda0c-246c-487a-8dd5-77354f1ad42c,cash,MX,7-Eleven,mx_7eleven_cash
a8a38d8e-bb20-444f-bbd9-8acd2b7ab030,cash,MX,CircleK,mx_circlek_cash
43d6cc79-e040-446a-8287-e8eda5369000,cash,MX,AurreraExpress,mx_aurreraexpress_cash
f0f61bbb-336c-4079-a52b-152ec54767e1,cash,MX,Extra,mx_extra_cash
b15632e0-4e47-4658-a6a2-caf32ecf7abe,cash,MX,Calimax,mx_calimax_cash
3c1cb250-c426-4815-b781-dc7aee10d0ef,cash,MX,ComercialMexicana,mx_comercialmexicana_cash
67c3a657-692f-4bcb-9b02-9f10f3896a67,cash,DE,QR code test Germany,de_testqr_cash
ee2bdd38-2e67-4f04-a819-835e43e7c82a,ewallet,ZA,Capitec ewallet,za_capitecpay_ewallet
85004a81-3cec-4a23-b69a-664a87be6124,ewallet,ZA,Capitec verified ewallet,za_capitecpayverified_ewallet
08115771-9fe4-44e0-bc27-b463beb22879,bank_transfer,SG,FAST,sg_fast_bank
97680deb-beac-462c-adef-236d79099a00,bank_transfer,SG,PayNow QR,sg_paynow_bank
ef8c31ee-bc14-43db-9f44-75b467c0147c,bank_transfer,SG,SG Virtual Account,sg_virtualaccount_bank
adac5060-e2a9-4987-b570-b72bb13e86e5,bank_transfer,AU,PayID,au_npp_bank
6b9c3e38-f12f-46d0-8686-6ac9afae78e9,bank_redirect,CY,Cyprus Trustly Bank Payment,cy_trustly_bank
7f81b971-f9b0-46d2-aa1b-4a9d8baf93a1,bank_redirect,BE,Belgium Trusly Bank Payment,be_trustly_bank
d23c2fef-5567-4ca1-9ed8-b425968d37ae,bank_redirect,HR,Croatia Trustly Bank Payment,hr_trustly_bank
333270d3-031a-4029-b65a-41ba68faac46,bank_redirect,DE,Germany Trustly Bank Payment,de_trustly_bank
6ce8c5b6-50ae-42e2-9a40-9f1d5969b338,bank_redirect,FI,Finland Trustly Bank Payment,fi_trustly_bank
1377cfb7-6206-46ca-bb69-0cbec0a8c607,bank_redirect,DK,Denmark Trustly Bank Payment,dk_trustly_bank
2a6fe9bb-4d63-4bfc-adc2-bd16e1412e7e,bank_redirect,ES,Spain Trustly Bank Payment,es_trustly_bank
ae0fecb1-9aa2-4a04-90a9-8df3675b7976,bank_redirect,AT,Austria Trustly Bank Payment,at_trustly_bank
7ed984e7-a04f-4f7a-8cdb-3467d1af7faa,bank_redirect,GB,United Kingdom Trustly Bank Payment,gb_trustly_bank
a7b41a09-4fef-4f0e-8922-39a63d5dda43,bank_redirect,EE,Estonia Trustly Bank Payment,ee_trustly_bank
27054daf-7a57-4c92-adf2-eb0afa4feb0f,bank_redirect,CZ,Czech Trustly Bank Payment,cz_trustly_bank
99a215d6-1000-4b35-b2aa-961f913b644c,bank_redirect,NO,Norway Trusly Bank Payment,no_trustly_bank
57854a65-a66a-4dad-9a79-c76af9182327,bank_redirect,LV,Latvia Trustly Bank Payment,lv_trustly_bank
71ae8fb5-4287-4880-9e27-1746dc6fcbb7,bank_redirect,SK,Slovakia Trustly Bank Payment,sk_trustly_bank
d869dfc4-ebae-4110-bd5f-6e040f240581,bank_redirect,NL,Netherlands Trustly Bank Payment,nl_trustly_bank
f833e050-b3f6-412b-84a9-3da5c9675434,bank_redirect,PL,Poland Trustly Bank Payment,pl_trustly_bank
a51e4838-05d7-4491-bd22-790e83064e9d,bank_redirect,SE,Sweden Trustly Bank Payment,se_trustly_bank
a1de4355-f65d-4a96-b4e7-e4e0d105f1f9,bank_redirect,LT,Lithuania Trustly Bank Payment,lt_trustly_bank
57a58f40-e59d-476c-8020-5204830f5969,bank_redirect,NL,iDeal online payment,nl_ideal_bank
aa234e7c-9b34-45e4-b548-4a9ea43dde9a,card,LI,Mastercard,li_mastercard_card
1f8d6818-f652-4b4b-8b89-f512d6b94336,card,GB,Mastercard,gb_mastercard_card
c96d1dc6-2acb-47ba-beb6-bf364dd6f210,card,GB,Visa,gb_visa_card
d6bc261f-3eb1-4909-bd8f-580e9042bcad,card,BA,Visa,ba_visa_card
bf20efe3-6e1b-4bb7-a967-eb26029ca8c8,card,SM,Visa,sm_visa_card
3f04679c-c8e5-4b20-8440-676d5fbe7561,card,IS,Visa,is_visa_card
689f50ac-9e5d-4454-99d4-1c508380c130,card,AM,Visa,am_visa_card
585ff74c-405a-45b4-b2be-54c7e8573d3a,card,VA,Visa,va_visa_card
89b35cb2-3393-4c5e-950f-32bb8970b63d,card,TR,Visa,tr_visa_card
1b279d5f-dc6a-4b14-88ae-0cc4e08418cd,card,FO,Visa,fo_visa_card
56ecd441-4b9f-4c97-9389-30a04c8a52d4,card,MC,Visa,mc_visa_card
78aa7748-d03b-4504-abcf-f68aa867f6f0,card,GE,Visa,ge_visa_card
e09abe54-c6bd-4527-a893-90842295172b,card,GI,Visa,gi_visa_card
23496973-a302-489b-afff-c33da1db59bf,card,MK,Visa,mk_visa_card
6ccf7b16-cf8c-4c29-bc78-23a85185172b,card,IM,Visa,im_visa_card
73223c03-6226-4462-ab8f-7b094abe44d2,card,UA,Visa,ua_visa_card
905c6b36-6c17-4951-9bfa-e800bbee4edb,card,XK,Visa,xk_visa_card
51881bbe-7f13-4b96-8752-f973c70b5876,card,AD,Visa,ad_visa_card
ee246677-0941-422f-85fe-ed165144bfcc,card,CH,Visa,ch_visa_card
c4640f64-48d0-4f5f-8840-c794e3b32c35,card,MD,Visa,md_visa_card
b06b42c2-cadd-4d89-8cc5-503d6aa3927f,card,RS,Visa,rs_visa_card
49c32960-cb55-4213-9ab4-ee2dd29f8ac4,card,RU,Visa,ru_visa_card
aa948266-d9c9-4f1c-a066-d7fc90a30050,card,ME,Visa,me_visa_card
416a3263-e985-45d7-913a-8f0eadcefff5,card,MC,Mastercard,mc_mastercard_card
b857b619-0a84-4db2-b2ee-cbff67fad2cd,card,GE,Mastercard,ge_mastercard_card
5f81aaea-7fe0-4f6f-9737-9c738e3df0e0,card,NO,Mastercard,no_mastercard_card
4647ea7a-7981-4c84-b942-2146422f1806,card,MD,Mastercard,md_mastercard_card
0b04b539-a800-4272-81f8-165ec3c90d21,card,AM,Mastercard,am_mastercard_card
65ffc34e-5505-4487-87e8-3d1b8501a531,card,IS,Mastercard,is_mastercard_card
957ab768-3943-4575-95d5-01fe6aa42891,card,AD,Mastercard,ad_mastercard_card
121bba81-afe8-489d-a8fc-d7a77d16d41a,card,XK,Mastercard,xk_mastercard_card
6c5ea1b8-d26f-4b64-bce2-670dc7882b1f,card,BA,Mastercard,ba_mastercard_card
1a0ed39a-e219-4e4b-bb63-6afd0ec22431,card,SM,Mastercard,sm_mastercard_card
189c01da-27d2-4fa1-897f-27428d96dd96,card,ME,Mastercard,me_mastercard_card
0fd2185a-d1cf-4adb-abf5-e1044aff8e68,card,GI,Mastercard,gi_mastercard_card
139f1b8b-7910-4b0f-bf14-22d959789ea9,card,MK,Mastercard,mk_mastercard_card
fe664854-5b83-4e7f-8034-e4c668f0c41f,card,RU,Mastercard,ru_mastercard_card
01f8fd62-a699-4592-83c9-ccc74127fec3,card,FO,Mastercard,fo_mastercard_card
9c8e352e-f069-4486-984a-164a6840ec23,card,IM,Mastercard,im_mastercard_card
b11ce87e-c585-464e-88e6-0d0a5b043f96,card,RS,Mastercard,rs_mastercard_card
9b2dde0d-df7d-4c45-a10a-ce37acf5be27,card,TR,Mastercard,tr_mastercard_card
0d6bb00e-204c-4711-9ea0-6433e56679b0,card,UA,Mastercard,ua_mastercard_card
c45d7533-234f-47b0-855a-c36ee0a553c4,card,CH,Mastercard,ch_mastercard_card
8e9126e0-f8e3-43bf-abcc-4576105c66ca,card,VA,Mastercard,va_mastercard_card
ec8af002-4762-42ab-add7-b9fae347c16b,card,IL,MasterCard,il_mastercard_card
11af10a0-18d1-4a2a-9312-dc9fe92859f0,card,CY,MasterCard,cy_mastercard_extended_card
c6cc4010-0af2-47b9-9994-89b2c8bc45be,card,CY,Visa,cy_visa_extended_card
858f7c0c-e1e4-4011-b0df-b6eec0712fac,card,IL,Visa,il_visa_card
418d0481-f45f-4658-9d78-2e572e556ae6,card,HR,Visa,hr_visa_card
ec538892-78ab-4ae3-89ce-7e5059128017,card,BG,Visa,bg_visa_card
f88dbdfa-87cc-4ea6-b2a4-364c25b1133e,card,EE,Visa,ee_visa_card
260facbd-a420-4213-92e5-3831d8a39ab5,card,CZ,Visa,cz_visa_card
756ef321-4f07-424f-99ac-ffc33797d8cc,card,BE,Visa,be_visa_card
59896207-2a55-4cd4-9d29-0da91f1d6c58,card,FI,Visa,fi_visa_card
1b9bb196-fe13-4618-a870-ca1b71d5b38a,card,CY,Visa,cy_visa_card
0e2b8126-7de9-4f12-8424-25ddac2232d7,card,DK,Visa,dk_visa_card
b5507701-e8f9-4bdd-8125-6c9923c1d86c,card,SI,Visa,si_visa_card
a8ebf9e5-15ed-4301-8fbc-01a68b5ebdb9,card,IT,Visa,it_visa_card
be88b800-a0a7-4cd2-ae28-72841280e113,card,PT,Visa,pt_visa_card
c98876ae-b66a-4dcd-936d-d06469b8dcc3,card,SK,Visa,sk_visa_card
a7ee6f7e-dfde-4599-bb72-fa45d797f392,card,LT,Visa,lt_visa_card
1cef264a-c250-4132-90dc-b14ff2bb0ecc,card,ES,Visa,es_visa_card
06d243f0-5cb0-441a-bae8-d5ed8e062365,card,LU,Visa,lu_visa_card
119cb879-574a-4991-8445-31253aeefdc7,card,DE,Visa,de_visa_card
38a82b69-d288-436e-868b-f4065a756e0b,card,NL,Visa,nl_visa_card
b739dedd-3c25-4ac0-93e9-1b3ae05dfef6,card,GR,Visa,gr_visa_card
27e8f8f9-4d44-454b-a519-379a7b257d3f,card,PL,Visa,pl_visa_card
8179afb4-b17d-480b-94f5-a3c6e68e3633,card,HU,Visa,hu_visa_card
69bd839c-5294-46e3-96d4-72b10cced1e4,card,IE,Visa,ie_visa_card
7b7a474e-ea6b-41d4-ab52-ad684e15fde9,card,LV,Visa,lv_visa_card
5fa7f9f7-f217-4716-b924-1827f6a2a034,card,SE,Visa,se_visa_card
00c840ee-3c1b-47e7-b183-c0053003ed34,card,FR,Visa,fr_visa_card
d59f0adf-261c-4021-8b71-0744e3003de2,card,MT,Visa,mt_visa_card
976d0eed-593a-4e73-bc8f-47ed6b18eedc,card,RO,Visa,ro_visa_card
d6ccbcce-6791-4326-a307-401df045de3b,card,EE,Mastercard,ee_mastercard_card
3906a186-51cf-42ff-ad83-fe7ad84f5fa7,card,HR,Mastercard,hr_mastercard_card
ba694283-3acb-4b2e-a6ad-0f4c7eecbb6b,card,LV,Mastercard,lv_mastercard_card
627a867f-5c99-4b54-a76a-b36f5429642c,card,BG,Mastercard,bg_mastercard_card
560d50d9-387c-4215-b264-cb0b2ee9f377,card,GR,Mastercard,gr_mastercard_card
90535ed1-1ef2-4e91-a5da-87a7b7a2e42b,card,FR,Mastercard,fr_mastercard_card
912ed2f2-9d41-4cd3-b46b-61598838ef93,card,CY,Mastercard,cy_mastercard_card
d5cde234-2e98-4b1b-804a-410d50aa7598,card,HU,Mastercard,hu_mastercard_card
00f5c50a-6b96-4312-9b74-d63e9590c42d,card,LT,Mastercard,lt_mastercard_card
0525b401-d564-4d21-bfe7-8d9db643b382,card,DK,Mastercard,dk_mastercard_card
6637e315-0106-45e0-bed8-9cb28cfe7071,card,FI,Mastercard,fi_mastercard_card
fc671005-ccc8-4ea0-a012-14be386bcf9d,card,LU,Mastercard,lu_mastercard_card
0eb07e96-4055-4313-9cd7-f73a28745fe7,card,BE,Mastercard,be_mastercard_card
fe24ca74-66aa-4dd6-a3e6-65f9b3ef8b55,card,IE,Mastercard,ie_mastercard_card
da34776f-3f95-4b5e-8e0c-a61df7a3d0b9,card,IT,Mastercard,it_mastercard_card
b3c8b9b8-3be6-429e-af24-87a5b8f998c1,card,DE,Mastercard,de_mastercard_card
76274387-0422-4387-ae3f-5b065fcf00cf,card,CZ,Mastercard,cz_mastercard_card
f85ef192-9bec-48d2-8670-ba83e8ef33c5,card,ES,Mastercard,es_mastercard_card
9d3c18a5-733d-49b0-83cd-416d90df20e2,card,SE,Mastercard,se_mastercard_card
6d3aa8e7-49db-4ccb-bc44-0934cf6c88ef,card,SK,Mastercard,sk_mastercard_card
9924a33b-3099-403e-932f-b5c1fc5decca,card,PT,Mastercard,pt_mastercard_card
95dc7e1d-19c8-4cf1-b5ef-8a53c36b8040,card,RO,Mastercard,ro_mastercard_card
03dd0455-2e9a-4edf-b909-1f0e12423019,card,MT,Mastercard,mt_mastercard_card
9c9f04d8-1542-4a1b-ac2c-cb32d662d5a3,card,NL,Mastercard,nl_mastercard_card
dcdec96d-2cd7-4b9c-8eec-351e476fbd79,card,PL,Mastercard,pl_mastercard_card
33faa8d8-ed1e-4f03-8703-d4d744361f01,card,SI,Mastercard,si_mastercard_card
ecbdb852-9ddd-4c3d-9738-a5aac89f4538,card,AT,Visa,at_visa_card
c2a0ccea-9278-490b-b23a-224fec74a6f5,card,NO,Visa,no_visa_card
3521cdc2-7da6-429c-abb9-6c33cd3eb6ca,card,LI,Visa,li_visa_card
8ab823a1-0d6b-42b4-9d71-2df3cda03bc5,card,AT,Mastercard,at_mastercard_card
59f49581-1fb5-11ee-a8ee-128df04cb343,card,SG,Visa,sg_visa_card
c70e14ec-2637-4048-a292-6d3ae21d9733,card,IS,AMEX,is_amex_card
80e1294d-36a2-4ec4-9d06-5296d8fa4f72,card,IE,AMEX,ie_amex_card
e02625f0-1e34-11ee-a8ee-128df04cb343,card,SG,Mastercard,sg_mastercard_card
14fc72e9-6b81-11f0-83db-021ccffab243,pos,MT,Malta Visa POS PMT,mt_mastercard_pos
15041538-6b81-11f0-83db-021ccffab243,pos,PT,Portugal Visa POS PMT,pt_mastercard_pos
1509ef00-6b81-11f0-83db-021ccffab243,pos,ES,Spain Visa POS PMT,es_mastercard_pos
150ee0dd-6b81-11f0-83db-021ccffab243,pos,LV,Latvia Visa POS PMT,lv_mastercard_pos
15141087-6b81-11f0-83db-021ccffab243,pos,CZ,Czech Republic Visa POS PMT,cz_mastercard_pos
151a2498-6b81-11f0-83db-021ccffab243,pos,RU,Russia Visa POS PMT,ru_mastercard_pos
151f3d65-6b81-11f0-83db-021ccffab243,pos,GR,Greece Visa POS PMT,gr_mastercard_pos
1525a3bc-6b81-11f0-83db-021ccffab243,pos,CH,Switzerland Visa POS PMT,ch_mastercard_pos
152d47d6-6b81-11f0-83db-021ccffab243,pos,BE,Belgium Visa POS PMT,be_mastercard_pos
1532b712-6b81-11f0-83db-021ccffab243,pos,AM,Armenia Visa POS PMT,am_mastercard_pos
1538704f-6b81-11f0-83db-021ccffab243,pos,LI,Liechtenstein Visa POS PMT,li_mastercard_pos
153ebc40-6b81-11f0-83db-021ccffab243,pos,DE,Germany Visa POS PMT,de_mastercard_pos
1544c959-6b81-11f0-83db-021ccffab243,pos,AT,Austria Visa POS PMT,at_mastercard_pos
154ade7a-6b81-11f0-83db-021ccffab243,pos,HR,Croatia Visa POS PMT,hr_mastercard_pos
15502cd3-6b81-11f0-83db-021ccffab243,pos,IT,Italy Visa POS PMT,it_mastercard_pos
15567744-6b81-11f0-83db-021ccffab243,pos,LT,Lithuania Visa POS PMT,lt_mastercard_pos
155bea8b-6b81-11f0-83db-021ccffab243,pos,EE,Estonia Visa POS PMT,ee_mastercard_pos
15618c06-6b81-11f0-83db-021ccffab243,pos,NL,Netherlands Visa POS PMT,nl_mastercard_pos
15682389-6b81-11f0-83db-021ccffab243,pos,VA,Vatican City Visa POS PMT,va_mastercard_pos
156d3ed6-6b81-11f0-83db-021ccffab243,pos,LU,Luxembourg Visa POS PMT,lu_mastercard_pos
15733681-6b81-11f0-83db-021ccffab243,pos,UA,Ukraine Visa POS PMT,ua_mastercard_pos
157941e9-6b81-11f0-83db-021ccffab243,pos,IM,Isle of Man Visa POS PMT,im_mastercard_pos
157f6608-6b81-11f0-83db-021ccffab243,pos,GE,Georgia Visa POS PMT,ge_mastercard_pos
15855af7-6b81-11f0-83db-021ccffab243,pos,GI,Gibraltar Visa POS PMT,gi_mastercard_pos
158b2302-6b81-11f0-83db-021ccffab243,pos,PL,Poland Visa POS PMT,pl_mastercard_pos
159029a2-6b81-11f0-83db-021ccffab243,pos,AD,Andorra Visa POS PMT,ad_mastercard_pos
1596ee81-6b81-11f0-83db-021ccffab243,pos,FO,Faroe Islands Visa POS PMT,fo_mastercard_pos
159cd470-6b81-11f0-83db-021ccffab243,pos,MC,Monaco Visa POS PMT,mc_mastercard_pos
15a2fc39-6b81-11f0-83db-021ccffab243,pos,FI,Finland Visa POS PMT,fi_mastercard_pos
15a8f77c-6b81-11f0-83db-021ccffab243,pos,CY,Cyprus Visa POS PMT,cy_mastercard_pos
15afc736-6b81-11f0-83db-021ccffab243,pos,RS,Serbia Visa POS PMT,rs_mastercard_pos
15b5f14a-6b81-11f0-83db-021ccffab243,pos,IE,Ireland Visa POS PMT,ie_mastercard_pos
15bbfd58-6b81-11f0-83db-021ccffab243,pos,SE,Sweden Visa POS PMT,se_mastercard_pos
15c05121-6b81-11f0-83db-021ccffab243,pos,FR,France Visa POS PMT,fr_mastercard_pos
15c5ac53-6b81-11f0-83db-021ccffab243,pos,HU,Hungary Visa POS PMT,hu_mastercard_pos
15cb89d2-6b81-11f0-83db-021ccffab243,pos,MK,North Macedonia Visa POS PMT,mk_mastercard_pos
15d18233-6b81-11f0-83db-021ccffab243,pos,XK,Kosovo Visa POS PMT,xk_mastercard_pos
15d7b19d-6b81-11f0-83db-021ccffab243,pos,BA,Bosnia and Herzegovina Visa POS PMT,ba_mastercard_pos
15ddad5b-6b81-11f0-83db-021ccffab243,pos,NO,Norway Visa POS PMT,no_mastercard_pos
15e3a772-6b81-11f0-83db-021ccffab243,pos,BG,Bulgaria Visa POS PMT,bg_mastercard_pos
15e8d293-6b81-11f0-83db-021ccffab243,pos,SM,San Marino Visa POS PMT,sm_mastercard_pos
15ee3812-6b81-11f0-83db-021ccffab243,pos,SI,Slovenia Visa POS PMT,si_mastercard_pos
15f3a666-6b81-11f0-83db-021ccffab243,pos,TR,Turkey Visa POS PMT,tr_mastercard_pos
15f9e2fd-6b81-11f0-83db-021ccffab243,pos,MD,Moldova Visa POS PMT,md_mastercard_pos
15ffafe0-6b81-11f0-83db-021ccffab243,pos,SK,Slovakia Visa POS PMT,sk_mastercard_pos
1604c25c-6b81-11f0-83db-021ccffab243,pos,RO,Romania Visa POS PMT,ro_mastercard_pos
160a6329-6b81-11f0-83db-021ccffab243,pos,DK,Denmark Visa POS PMT,dk_mastercard_pos
160f63f2-6b81-11f0-83db-021ccffab243,pos,ME,Montenegro Visa POS PMT,me_mastercard_pos
91b4cb17-5878-11ef-a69e-02ee5facfc59,pos,IS,Iceland Mastercard POS PMT,is_mastercard_pos
ceda41c0-5878-11ef-a69e-02ee5facfc59,pos,IS,Iceland Visa POS PMT,is_visa_pos
01b79421-94b7-4ac5-b9a9-d7fc68d22787,pos,IL,Israel Visa POS PMT,il_visa_pos
f11c7fab-fbf2-46c4-8185-3a41fa1640f7,pos,IL,Israel Mastercard POS PMT,il_mastercard_pos
b1d50d31-64d8-4dfe-a58b-f580439a415b,pos,GB,United Kingdom Mastercard POS PMT,gb_mastercard_pos
